종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"009835","한화솔루션우","4063767","4095404","31637","99853639950","100701812800","848172850"
"005360","모나미","24554427","24828160","273733","68553957891","69393086377","839128486"
"090080","평화산업","18337039","19008226","671187","20922229931","21747905290","825675359"
"004840","DRB동일","45997548","46102170","104622","297018092435","297828021570","809929135"
"004960","한신공영","8883026","9008780","125754","62509194310","63311756180","802561870"
"001685","대상우","11464653","11470235","5582","244583329200","245382531890","799202690"
"004410","서울식품","539086674","542668582","3581908","96110651428","96901863355","791211927"
"023810","인팩","7296992","7367048","70056","62124581900","62895959410","771377510"
"001520","동양","40184907","41106261","921354","34722405175","35491300642","768895467"
"143210","핸즈코퍼레이션","9159109","9456958","297849","23164640797","23928883818","764243021"
"041650","상신브레이크","58295648","58469888","174240","225249736490","226008941670","759205180"
"015260","에이엔피","41014805","41720694","705889","43595814547","44353532599","757718052"
"002780","진흥기업","72762949","73546701","783752","66938385355","67676888719","738503364"
"047400","유니온머티리얼","126036796","126259746","222950","356699203430","357436026135","736822705"
"002360","SH에너지화학","611211158","611379496","168338","429718465248","430444239395","725774147"
"013870","지엠비코리아","4651385","4823895","172510","20117116775","20842164430","725047655"
"100220","비상교육","81891337","82030354","139017","529378146280","530095193740","717047460"
"33637K","솔루스첨단소재1우","48768395","48918726","150331","171779377497","172494667930","715290433"
"000230","일동홀딩스","11842217","11919497","77280","109899937800","110610940870","711003070"
"025530","SJM홀딩스","21187958","21367640","179682","86699757890","87406674250","706916360"
"010640","진양폴리","27493551","27585343","91792","187576959450","188280022270","703062820"
"071950","코아스","181606368","181917343","310975","164119088152","164818723544","699635392"
"000850","화천기공","4487486","4505144","17658","154661693900","155346903500","685209600"
"084870","TBH글로벌","8718798","9128238","409440","13323988057","13992567074","668579017"
"033920","무학","22805439","22952718","147279","143403180400","144063566710","660386310"
"000300","대유플러스","302368269","304186009","1817740","66106755852","66764561741","657805889"
"034310","NICE","3464367","3553952","89585","39771555190","40422012960","650457770"
"001290","상상인증권","25392030","26309232","917202","14932970669","15557893191","624922522"
"001070","대한방직","1003524","1082164","78640","6610469875","7213339480","602869605"
"000180","성창기업지주","21110481","21555080","444599","40671390756","41269395360","598004604"
"069460","대호에이엘","79924479","80714997","790518","92739869948","93314352588","574482640"
"030720","동원수산","7095370","7182981","87611","50260082865","50828497030","568414165"
"002070","비비안","54216950","54622456","405506","53006440359","53573528977","567088618"
"013360","일성건설","317114675","317249190","134515","887166983284","887732802564","565819280"
"010040","한국내화","11535928","11734574","198646","31712071554","32259467331","547395777"
"092780","동양피스톤","9392191","9531773","139582","52289933880","52832236005","542302125"
"007980","TP","69049533","69437686","388153","118052698960","118587388360","534689400"
"004770","써니전자","323533368","323430924","-102444","785591351607","786120052953","528701346"
"465770","STX그린로지스","175659717","175496722","-162995","2311562445280","2312084922600","522477320"
"000910","유니온","92226214","92260838","34624","494422775545","494917058740","494283195"
"092440","기신정기","5865555","6039270","173715","16290635940","16775327225","484691285"
"084670","동양고속","1280137","1318052","37915","14033843490","14491139040","457295550"
"068290","삼성출판사","49799239","49762505","-36734","1116179988310","1116623537800","443549490"
"005800","신영와코루","562156","610302","48146","5225511900","5668989230","443477330"
"005430","한국공항","3222596","3226987","4391","193070454300","193510878900","440424600"
"011280","태림포장","84054399","84186364","131965","257094804752","257526324972","431520220"
"025560","미래산업","249242007","248658513","-583494","480312900404","480733640768","420740364"
"002620","제일파마홀딩스","7126277","7161469","35192","74304043830","74722237040","418193210"
"00499K","롯데지주우","166037","178922","12885","5602770950","6016872000","414101050"
"002810","삼영무역","1845022","1883378","38356","24257945640","24661369670","403424030"
"004720","팜젠사이언스","21641931","21689286","47355","120405468885","120808375715","402906830"
"010420","한솔PNS","11705573","12043558","337985","14006711046","14398910225","392199179"
"128820","대성산업","69624480","69739364","114884","270713945880","271097048805","383102925"
"023350","한국종합기술","49439130","49466165","27035","304330221620","304709848530","379626910"
"37550L","DL이앤씨2우(전환)","904641","920772","16131","21550692200","21916307850","365615650"
"023000","삼원강재","2977570","3107690","130120","8093964535","8446044030","352079495"
"308170","씨티알모빌리티","2929339","2975161","45822","23708026280","24059365130","351338850"
"014990","인디에프","294623570","294478626","-144944","269689840639","270033536552","343695913"
"33637L","솔루스첨단소재2우B","25667073","25693100","26027","174193768000","174537052370","343284370"
"010960","삼호개발","5968810","6086170","117360","19932500975","20273644160","341143185"
"006200","한국전자홀딩스","78915617","79167320","251703","80983766063","81319711082","335945019"
"004100","태양금속","264305963","264200805","-105158","815180945406","815515847373","334901967"
"004060","SG세계물산","376473644","376548802","75158","161612411521","161942138965","329727444"
"006345","대원전선우","103742145","103736704","-5441","610077367385","610400253665","322886280"
"248170","샘표식품","15878577","15871596","-6981","553189189250","553500074600","310885350"
"000725","현대건설우","562303","568777","6474","27488452950","27798423650","309970700"
"001380","SG글로벌","593072309","592696239","-376070","1948112695384","1948419391459","306696075"
"293480","하나제약","3872271","3892392","20121","48213562370","48517418360","303855990"
"129260","인터지스","54393402","54474435","81033","138624338333","138911088219","286749886"
"011700","한신기계","129825766","129521387","-304379","640761609735","641037637230","276027495"
"011390","부산산업","3686793","3684445","-2348","252650968600","252924598600","273630000"
"002600","조흥","12027","13542","1515","2086647200","2352013900","265366700"
"004310","현대약품","193958772","193760561","-198211","967087738550","967352938085","265199535"
"007120","미래아이앤지","49016087","49253437","237350","60829725260","61086575698","256850438"
"102460","이연제약","7706721","7724520","17799","117186635430","117442781320","256145890"
"003080","성보화학","5312100","5411667","99567","14787666800","15037939830","250273030"
"118000","메타케어","97205200","97543808","338608","50223353849","50472457774","249103925"
"014580","태경비케이","44847524","44869420","21896","245601284320","245849967435","248683115"
"015020","이스타코","214269585","214328403","58818","300432563372","300671315995","238752623"
"001550","조비","3845156","3862752","17596","47825884660","48063971050","238086390"
"008600","윌비스","117433227","117804301","371074","75209819889","75446437781","236617892"
"007590","동방아그로","1533294","1566679","33385","9653552590","9872006180","218453590"
"002820","SUN&L","19949643","19994470","44827","64833840555","65029129635","195289080"
"226320","잇츠한불","13434769","13460300","25531","199211767100","199403980410","192213310"
"002140","고려산업","188868594","188679726","-188868","611336179445","611518429875","182250430"
"013700","까뮤이앤씨","30281166","30376309","95143","43084068029","43266001245","181933216"
"019175","신풍제약우","3904274","3904641","367","109606984500","109788908590","181924090"
"35320K","대덕전자1우","1396474","1414573","18099","13034887940","13198991020","164103080"
"004870","티웨이홀딩스","581474005","581126018","-347987","446736682801","446898843904","162161103"
"006380","카프로","3399033","3595246","196213","2742361418","2901388626","159027208"
"001260","남광토건","14744173","14744281","108","124919300010","125067890800","148590790"
"298690","에어부산","55625913","55758235","132322","152101094100","152248503645","147409545"
"004270","남성","66254394","66212423","-41971","117932587440","118075360283","142772843"
"069640","한세엠케이","20510896","20561549","50653","43367270328","43508407145","141136817"
"396690","미래에셋글로벌리츠","9773095","9970771","197676","29553184695","29693749605","140564910"
"008250","이건산업","7114620","7133952","19332","42432281745","42571770585","139488840"
"010770","평화홀딩스","2515902","2565464","49562","7519002365","7658144260","139141895"
"18064K","한진칼우","335653","340848","5195","9018023500","9155156800","137133300"
"004700","조광피혁","567191","568977","1786","32329402300","32465738350","136336050"
"005820","원림","761894","772098","10204","13411120470","13547177770","136057300"
"004255","NPC우","2083096","2131501","48405","5730285330","5860388030","130102700"
"049800","우진플라임","6359782","6399466","39684","16765429873","16895217000","129787127"
"139990","아주스틸","10186185","10187083","898","64681172115","64809373670","128201555"
"006570","대림통상","1830455","1874321","43866","5258114960","5384222290","126107330"
"013000","세우글로벌","21342598","21421562","78964","31455749688","31581683239","125933551"
"025890","한국주강","23569629","23626000","56371","57956268721","58069346226","113077505"
"036580","팜스코","18387337","18356362","-30975","47547477298","47660507845","113030547"
"000545","흥국화재우","4130920","4144460","13540","29419178225","29530223200","111044975"
"000075","삼양홀딩스우","92178","93967","1789","5012925800","5122285700","109359900"
"007815","코리아써우","3333705","3345485","11780","23241060985","23346827275","105766290"
"45014K","코오롱모빌리티그룹우","6801560","6822727","21167","55491530235","55593926340","102396105"
"33626L","두산퓨얼셀2우B","6867698","6871812","4114","80694689350","80787481670","92792320"
"002420","세기상사","11574548","11564435","-10113","87234020230","87324593180","90572950"
"008775","호텔신라우","368022","371627","3605","14887937800","14976441350","88503550"
"044380","주연테크","66351097","66521855","170758","30389469829","30475459695","85989866"
"009460","한창제지","21938391","22042917","104526","17523311659","17608959676","85648017"
"008500","일정실업","2603708","2605132","1424","41309122430","41394522380","85399950"
"000760","이화산업","445521","451842","6321","6300353210","6384020940","83667730"
"012160","영흥","33150933","33272852","121919","17385033421","17464933134","79899713"
"000650","천일고속","310845","311651","806","15995394900","16068014950","72620050"
"002220","한일철강","4566251","4600420","34169","11056116293","11125822565","69706272"
"000087","하이트진로2우B","266166","270252","4086","4273507050","4335881180","62374130"
"009415","태영건설우","14233309","14227526","-5783","89758887005","89819126165","60239160"
"088790","진도","7206175","7248086","41911","14654213153","14713364787","59151634"
"45226K","한화갤러리아우","2658011","2681334","23323","9117203670","9176133360","58929690"
"019440","세아특수강","1506649","1511079","4430","20698403810","20753521270","55117460"
"002355","넥센타이어1우B","2546652","2565615","18963","8294342100","8338674495","44332395"
"005745","크라운해태홀딩스우","500821","505884","5063","4933906170","4975631020","41724850"
"002320","한진","6388637","6452270","63633","143794331990","143835334530","41002540"
"090370","메타랩스","17553395","17560303","6908","33041847601","33073103904","31256303"
"085310","엔케이","59205323","59023348","-181975","53086038430","53113858054","27819624"
"014285","금강공업우","199699","201533","1834","1566425320","1585597670","19172350"
"28513K","SK케미칼우","928687","932857","4170","23477727700","23496792220","19064520"
"001065","JW중외제약우","51494","52124","630","1550205200","1569212750","19007550"
"001420","태원물산","1721836","1725073","3237","7373307870","7389444905","16137035"
"000325","노루홀딩스우","297290","297929","639","10644062950","10659400650","15337700"
"134790","시디즈","1317406","1319808","2402","37842715900","37856204300","13488400"
"26490K","크라운제과우","2761007","2763064","2057","32972807310","32986174980","13367670"
"000227","유유제약2우B","931243","932200","957","11281046840","11294388980","13342140"
"001067","JW중외제약2우B","12461","12665","204","733334800","745533100","12198300"
"014825","동원시스템즈우","76506","77021","515","1803801650","1815348590","11546940"
"004545","깨끗한나라우","1184413","1185052","639","19392610080","19404000800","11390720"
"005110","한창","41223149","41134413","-88736","57725612160","57734837229","9225069"
"140910","에이리츠","90833","92976","2143","297978835","305410615","7431780"
"001515","SK증권우","3721303","3724543","3240","8365281695","8372242731","6961036"
"030790","비케이탑스","94893791","94986573","92782","3728088477","3734732560","6644083"
"002787","진흥기업2우B","149481","149952","471","1753262360","1759120850","5858490"
"00781K","코리아써키트2우B","506098","506794","696","4049134300","4054337190","5202890"
"004985","성신양회우","1594726","1595046","320","20458109890","20463138360","5028470"
"36328K","티와이홀딩스우","10137990","10137397","-593","72748343435","72752884375","4540940"
"00806K","대덕1우","203528","203589","61","1432578410","1433406560","828150"
"001527","동양2우B","420048","419887","-161","4115315510","4116016300","700790"
"012205","계양전기우","1188991","1190045","1054","5503211165","5503258675","47510"
"002785","진흥기업우B","321681","321684","3","1219024955","1219038345","13390"
"000145","하이트진로홀딩스우","62963","62898","-65","737174770","736377800","-796970"
"004415","서울식품우","1692120","1691316","-804","2485622059","2484495981","-1126078"
"014915","성문전자우","620358","619934","-424","4091155725","4089359945","-1795780"
"005965","동부건설우","294859","294767","-92","7136363770","7134024580","-2339190"
"107590","미원홀딩스","113049","113008","-41","9612491400","9609814100","-2677300"
"001525","동양우","435408","434414","-994","2297430040","2293029310","-4400730"
"011155","CJ씨푸드1우","438265","438076","-189","9407984200","9403425540","-4558660"
"108675","LX하우시스우","490184","490075","-109","10748008380","10743402020","-4606360"
"004540","깨끗한나라","185908053","185741608","-166445","519858110040","519851363128","-6746912"
"007575","일양약품우","148334","147679","-655","1882767130","1875508240","-7258890"
"003535","한화투자증권우","7454662","7454932","270","67125103770","67112608730","-12495040"
"090355","노루페인트우","779926","778732","-1194","12785026790","12761780320","-23246470"
"267290","경동도시가스","7747349","7737802","-9547","164415588400","164389211370","-26377030"
"002995","금호건설우","1117644","1116317","-1327","15539183900","15512454750","-26729150"
"005257","녹십자홀딩스2우","265132","264146","-986","7319023300","7291164150","-27859150"
"003075","코오롱글로벌우","4525729","4523090","-2639","104244111670","104214729410","-29382260"
"002870","신풍","91513439","91329278","-184161","99069155826","99035815167","-33340659"
"025620","제이준코스메틱","7902711","7894547","-8164","59386218565","59350124090","-36094475"
"000950","전방","352068","350935","-1133","7512843270","7474464520","-38378750"
"38380K","LX홀딩스1우","467205","462590","-4615","4182593780","4141554770","-41039010"
"145995","삼양사우","233127","231597","-1530","6791775200","6748288800","-43486400"
"002150","도화엔지니어링","36536776","36526149","-10627","290821933420","290776562360","-45371060"
"003495","대한항공우","663518","660244","-3274","16376962000","16304849400","-72112600"
"024070","WISCOM","7288974","7256031","-32943","17287259718","17206457085","-80802633"
"015360","예스코홀딩스","1315692","1307530","-8162","59491225400","59387482700","-103742700"
"009770","삼정펄프","277799","274124","-3675","7209163050","7102307300","-106855750"
"350520","이지스레지던스리츠","5867364","5844495","-22869","23563197885","23444985455","-118212430"
"001755","한양증권우","5340642","5328820","-11822","131826010690","131703477280","-122533410"
"001020","페이퍼코리아","19187938","19048231","-139707","16520152194","16394000359","-126151835"
"025750","한솔홈데코","28158432","27963134","-195298","20895540424","20767185669","-128354755"
"00680K","미래에셋증권2우B","25005459","25371478","366019","96208260735","96072286875","-135973860"
"003475","유안타증권우","4103759","4057792","-45967","11706309905","11568149875","-138160030"
"001275","부국증권우","231046","224562","-6484","4950117150","4811655760","-138461390"
"317400","자이에스앤디","13409966","13372918","-37048","61145966655","61006903325","-139063330"
"002025","코오롱우","2620225","2604286","-15939","37062765100","36916147820","-146617280"
"075180","새론오토모티브","891571","853632","-37939","3464249655","3314830695","-149418960"
"011090","에넥스","50050249","49794543","-255706","29521364701","29359064678","-162300023"
"005320","온타이드","48869927","48382647","-487280","27221208128","27058819894","-162388234"
"008355","남선알미우","1058468","1052180","-6288","27505296140","27333623770","-171672370"
"024890","대원화성","50951425","50804519","-146906","79673268435","79476715145","-196553290"
"001210","금호전기","65165338","64883204","-282134","54662436663","54454508400","-207928263"
"000890","보해양조","246093252","245456460","-636792","128051945220","127806904694","-245040526"
"000220","유유제약","48839613","48716246","-123367","263987925700","263718471730","-269453970"
"005740","크라운해태홀딩스","31487450","31437827","-49623","233457967480","233185344530","-272622950"
"083420","그린케미칼","148803135","148641507","-161628","1189406199040","1189128334500","-277864540"
"011690","와이투솔루션","89465932","89212606","-253326","318553344134","318273887413","-279456721"
"010400","우진아이엔에스","1828662","1765995","-62667","7744898765","7459249500","-285649265"
"004910","조광페인트","7959477","7921118","-38359","53597140735","53297640075","-299500660"
"227840","현대코퍼레이션홀딩스","2138957","2110948","-28009","23154050300","22851854750","-302195550"
"003465","유화증권우","728754","580523","-148231","1590861835","1262222465","-328639370"
"012320","경동인베스트","11802263","11782224","-20039","1038017266500","1037677685500","-339581000"
"010820","퍼스텍","308041393","307601011","-440382","1049427519455","1049084684605","-342834850"
"002700","신일전자","102382542","101842783","-539759","177718715057","177370543884","-348171173"
"019680","대교","17688548","17494463","-194085","47101952033","46748206060","-353745973"
"026940","부국철강","48632881","48480346","-152535","171731475985","171372321020","-359154965"
"214330","금호에이치티","92013137","91430395","-582742","55915063224","55528890013","-386173211"
"004450","삼화왕관","583203","571347","-11856","19670755250","19284331050","-386424200"
"015860","일진홀딩스","27329957","27266930","-63027","115670844900","115262563270","-408281630"
"096775","SK이노베이션우","2073403","2066631","-6772","182043740300","181632007100","-411733200"
"008870","금비","887273","882004","-5269","55060625300","54639270300","-421355000"
"001720","신영증권","680768","676002","-4766","48569223000","48114417000","-454806000"
"058860","KTis","70148264","69974294","-173970","200538073925","200080782220","-457291705"
"002880","대유에이텍","73000817","72653171","-347646","84623677300","84144945809","-478731491"
"100250","진양홀딩스","8419982","8256942","-163040","26880224070","26368794500","-511429570"
"004890","동일산업","268212","255010","-13202","11429520350","10915251500","-514268850"
"000225","유유제약1우","11089873","10965286","-124587","67686841715","67164000335","-522841380"
"006660","삼성공조","190283753","190050597","-233156","2905312302310","2904787868620","-524433690"
"000540","흥국화재","64682404","64659656","-22748","293674957985","293136514855","-538443130"
"023150","MH에탄올","2089790","2001198","-88592","12549620010","12009499960","-540120050"
"073240","금호타이어","66628193","68821955","2193762","393021407955","392471068660","-550339295"
"007570","일양약품","5639056","5604327","-34729","76364956970","75809932070","-555024900"
"005725","넥센우","536591","352508","-184083","1632362575","1062603510","-569759065"
"432320","KB스타리츠","8661799","8618796","-43003","36511052645","35896497280","-614555365"
"006980","우성","597172","563569","-33603","10784099540","10165434270","-618665270"
"134380","미원화학","97634","88640","-8994","7450449700","6806716800","-643732900"
"002690","동일제강","4962386","4619163","-343223","8350643883","7703483225","-647160658"
"000157","두산2우B","546402","539521","-6881","55057109400","54384973300","-672136100"
"014440","영보화학","12083274","11892990","-190284","44734092095","44047923970","-686168125"
"019685","대교우B","31893242","31428217","-465025","59555127209","58863011285","-692115924"
"007160","사조산업","10547410","10535512","-11898","559053584400","558352854050","-700730350"
"005750","대림B&Co","10190903","10017356","-173547","41251492720","40533797375","-717695345"
"030610","교보증권","7142576","7023319","-119257","37372643345","36639935525","-732707820"
"002210","동성제약","13627141","13415058","-212083","68769865630","68025893005","-743972625"
"001770","SHD","458544","419197","-39347","8491115280","7701290590","-789824690"
"023450","동남합성","275018","250193","-24825","8873638750","8022367600","-851271150"
"017180","명문제약","133254474","132590261","-664213","326579162947","325677964721","-901198226"
"035000","HS애드","2707528","2564455","-143073","17012800460","16101864480","-910935980"
"023960","에쓰씨엔지니어링","60379141","59804806","-574335","106318981083","105395412918","-923568165"
"400760","NH올원리츠","6147263","5901293","-245970","21823606875","20825163085","-998443790"
"338100","NH프라임리츠","4828179","4614727","-213452","21100425020","20101384060","-999040960"
"145270","케이탑리츠","19817404","18814330","-1003074","20074115981","19050644251","-1023471730"
"003200","일신방직","5213194","5095275","-117919","44743135850","43718671150","-1024464700"
"007280","한국특강","8981543","8288243","-693300","14778207653","13745680687","-1032526966"
"001270","부국증권","850465","809835","-40630","22051089050","20963993600","-1087095450"
"009320","아진전자부품","37193372","36273122","-920250","48006574715","46911898736","-1094675979"
"008420","문배철강","25088602","24609099","-479503","72703854145","71584382355","-1119471790"
"001725","신영증권우","51993","35076","-16917","3400991500","2274673400","-1126318100"
"002795","아모레G우","1747513","1654244","-93269","18118696030","16920678450","-1198017580"
"005389","현대차3우B","3594314","3577918","-16396","552795245100","551591551400","-1203693700"
"012610","경인양행","19631130","19251270","-379860","65499559740","64279664780","-1219894960"
"002760","보락","345123993","343801254","-1322739","496303241304","495080035340","-1223205964"
"008060","대덕","7181902","6984842","-197060","46246546570","45015896870","-1230649700"
"002460","HS화성","1705974","1608784","-97190","16811198720","15574977420","-1236221300"
"004440","삼일씨엔에스","9656485","9359371","-297114","45041364435","43795684890","-1245679545"
"006740","영풍제지","195245648","194621015","-624633","346164688388","344917877225","-1246811163"
"003680","한성기업","30648085","30539318","-108767","238269263485","237012102910","-1257160575"
"446070","유니드비티플러스","10962693","10726831","-235862","55214474085","53919944285","-1294529800"
"017040","광명전기","326634485","325073057","-1561428","850494363607","849182198680","-1312164927"
"005305","롯데칠성우","219773","199068","-20705","14731271300","13330907900","-1400363400"
"001465","BYC우","714707","599683","-115024","15802097350","14386126890","-1415970460"
"006125","SK디스커버리우","792586","748100","-44486","25359814100","23937211300","-1422602800"
"014790","HL D&I","21357134","20721235","-635899","50222791477","48772435577","-1450355900"
"019180","티에이치엔","30446769","30024449","-422320","110373472225","108870197820","-1503274405"
"002900","TYM","163160792","162767510","-393282","765174902200","763650687135","-1524215065"
"017550","수산중공업","57616274","56714819","-901455","116754342873","115229725410","-1524617463"
"025820","이구산업","556363306","555313100","-1050206","3354348552810","3352814138090","-1534414720"
"002630","오리엔트바이오","285343188","284430771","-912417","302024670339","300480878287","-1543792052"
"001560","제일연마","1006280","823239","-183041","8636855440","7066909010","-1569946430"
"145990","삼양사","5560010","5531947","-28063","295649702350","294063030000","-1586672350"
"003480","한진중공업홀딩스","4435679","3981171","-454508","15312694450","13709514540","-1603179910"
"089470","HDC현대EP","20828167","20413763","-414404","96200209100","94515814860","-1684394240"
"009160","SIMPAC","23265657","22832961","-432696","99816184090","98082027720","-1734156370"
"010580","에스엠벡셀","18489459","17101487","-1387972","26232042769","24462250525","-1769792244"
"092220","KEC","510989452","508112872","-2876580","799617067529","797825475077","-1791592452"
"101530","해태제과식품","27193572","26886352","-307220","198250506120","196443562470","-1806943650"
"012280","영화금속","23480134","21560669","-1919465","21113096823","19271170286","-1841926537"
"000215","DL우","812819","738305","-74514","21074620010","19188379300","-1886240710"
"264900","크라운제과","33370514","33174970","-195544","355856832600","353921127170","-1935705430"
"094280","효성ITX","4321366","4157586","-163780","59138256400","57045734270","-2092522130"
"014530","극동유화","140011198","139222728","-788470","590967087790","588850671065","-2116416725"
"006805","미래에셋증권우","12711769","12219141","-492628","60189858275","58071842335","-2118015940"
"377740","바이오노트","54224968","53696252","-528716","283418030075","281258912785","-2159117290"
"244920","에이플러스에셋","8083467","7604275","-479192","33972970245","31800612295","-2172357950"
"001880","DL건설","442166","286622","-155544","6250995410","4064006390","-2186989020"
"003470","유안타증권","33308008","32537556","-770452","93367680705","91133865145","-2233815560"
"004970","신라교역","4743186","4557696","-185490","48379281640","46102738350","-2276543290"
"018250","애경산업","14745618","14870919","125301","290435963730","288152567150","-2283396580"
"417310","코람코더원리츠","4585669","4154479","-431190","22543661940","20128857470","-2414804470"
"404990","신한서부티엔디리츠","4011893","3458849","-553044","15538963595","13115656300","-2423307295"
"293940","신한알파리츠","17895255","17634570","-260685","112029866120","109541644470","-2488221650"
"004365","세방우","1611627","1275365","-336262","12352343020","9782906650","-2569436370"
"282690","동아타이어","3876857","3659677","-217180","49041553060","46357941200","-2683611860"
"016090","대현","19426481","18077240","-1349241","40445094269","37754794922","-2690299347"
"063160","종근당바이오","4132979","4051657","-81322","109058227790","106364166680","-2694061110"
"285130","SK케미칼","3816554","3813182","-3372","214505132750","211733936750","-2771196000"
"001045","CJ우","580780","529271","-51509","34180715850","31392220800","-2788495050"
"178920","PI첨단소재","18513605","18753608","240003","473051354000","470239348410","-2812005590"
"079430","현대리바트","25331154","25169165","-161989","236782561730","233946777530","-2835784200"
"051630","진양화학","18179078","17302927","-876151","61921565895","58984345360","-2937220535"
"030210","다올투자증권","14276173","13362097","-914076","46287294385","43321977730","-2965316655"
"006060","화승인더","28764410","28152824","-611586","115438447450","112449251130","-2989196320"
"091810","티웨이항공","714723813","714497800","-226013","2332209861830","2329206871115","-3002990715"
"271940","일진하이솔루스","6322934","6248962","-73972","147922233020","144867942710","-3054290310"
"136490","선진","6826108","6422897","-403211","48408775420","45249191300","-3159584120"
"005690","파미셀","210385184","210320834","-64350","1418541290535","1415254635810","-3286654725"
"111110","호전실업","16580731","16172361","-408370","132847923090","129528780840","-3319142250"
"002170","삼양통상","491097","421650","-69447","23893117700","20401934800","-3491182900"
"002200","한국수출포장","21942234","20621660","-1320574","62266076647","58765864188","-3500212459"
"005090","SGC에너지","6764106","6686017","-78089","176243739550","172708268800","-3535470750"
"095570","AJ네트웍스","22799366","22119981","-679385","108390953040","104851387410","-3539565630"
"000590","CS홀딩스","185410","133095","-52315","12383393600","8838259800","-3545133800"
"003650","미창석유","307618","262929","-44689","25506377600","21897136800","-3609240800"
"090435","아모레퍼시픽우","2179242","2136115","-43127","89056457600","85313259550","-3743198050"
"008700","아남전자","164871012","161761766","-3109246","305343297680","301555642551","-3787655129"
"078000","텔코웨어","1099668","742395","-357273","11417521140","7626460990","-3791060150"
"105840","우진","81687805","81091630","-596175","760212402070","756406565100","-3805836970"
"004430","송원산업","13934548","13685065","-249483","186837006080","182839892520","-3997113560"
"003610","방림","25112209","23919740","-1192469","74496315110","70490762765","-4005552345"
"037270","YG PLUS","414760583","413655646","-1104937","2113185151695","2108988095135","-4197056560"
"003030","세아제강지주","550904","535804","-15100","111199918500","106998038200","-4201880300"
"002960","한국쉘석유","594463","578320","-16143","177055648500","172798959000","-4256689500"
"016800","퍼시스","428799","323834","-104965","18178155550","13910449100","-4267706450"
"126720","수산인더스트리","13009784","12801859","-207925","316023600490","311674687990","-4348912500"
"004080","신흥","662547","355805","-306742","9521997500","5156019240","-4365978260"
"015230","대창단조","18383049","17726841","-656208","104365250900","99990781505","-4374469395"
"096760","JW홀딩스","20797902","19403151","-1394751","69575157985","65101577440","-4473580545"
"000480","CR홀딩스","8186542","7363785","-822757","49668061190","45084546900","-4583514290"
"108670","LX하우시스","3386067","3353434","-32633","141622394850","136896998250","-4725396600"
"003830","대한화섬","147249","107594","-39655","16967542400","12165614200","-4801928200"
"005810","풍산홀딩스","6196506","6080640","-115866","187147971100","182343083950","-4804887150"
"214420","토니모리","104359385","103002944","-1356441","999152352020","994313386530","-4838965490"
"001250","GS글로벌","1005735110","1002920069","-2815041","3680239205440","3675312127120","-4927078320"
"001630","종근당홀딩스","484507","402215","-82292","28091373900","22989855450","-5101518450"
"005500","삼진제약","4743082","4457112","-285970","92704368050","87473635660","-5230732390"
"024090","디씨엠","1782992","1330527","-452465","20659309570","15386032070","-5273277500"
"009155","삼성전기우","1228702","1158901","-69801","83491656850","78194011150","-5297645700"
"092230","KPX홀딩스","482470","388638","-93832","27259997400","21831351200","-5428646200"
"009180","한솔로지스틱스","117771839","115859693","-1912146","339351670258","333919264104","-5432406154"
"001500","현대차증권","7663037","7048699","-614338","66099024290","60661454240","-5437570050"
"008110","대동전자","3875736","3472570","-403166","47391880520","41909584520","-5482296000"
"093050","LF","5275955","4980663","-295292","76378587980","70833184330","-5545403650"
"053690","한미글로벌","55766686","55399999","-366687","1000459529150","994900187930","-5559341220"
"016740","두올","40641073","38913429","-1727644","153496457460","147909110775","-5587346685"
"014280","금강공업","17342537","16468548","-873989","90110197535","84465205020","-5644992515"
"036530","SNT홀딩스","4107467","3842385","-265082","94494052750","88758192560","-5735860190"
"282330","BGF리테일","3389462","3401094","11632","406976347000","401178504200","-5797842800"
"006090","사조오양","13037724","12400852","-636872","145154067010","139317290510","-5836776500"
"044450","KSS해운","24537489","23881687","-655802","231653455710","225670116310","-5983339400"
"120030","조선선재","477109","413881","-63228","47075424200","41071430700","-6003993500"
"092200","디아이씨","111881868","110171460","-1710408","601149413115","595055377740","-6094035375"
"028100","동아지질","20548304","20040837","-507467","290124184150","283712964490","-6411219660"
"003555","LG우","1057685","973609","-84076","65521274300","59040435300","-6480839000"
"003720","삼영","75425581","74200855","-1224726","314812657290","308317686695","-6494970595"
"024720","콜마홀딩스","39151494","38129741","-1021753","366737988300","360153238550","-6584749750"
"012030","DB","257879723","252938937","-4940786","396792070091","390182721284","-6609348807"
"000320","노루홀딩스","8419758","7930536","-489222","110334176580","103717203510","-6616973070"
"069730","DSR제강","21095601","19517689","-1577912","94130236690","87325543350","-6804693340"
"070960","모나용평","35854905","34023192","-1831713","140541608655","133717496275","-6824112380"
"183190","아세아시멘트","9184106","8565609","-618497","99295167260","92457753610","-6837413650"
"000885","한화우","520784","344535","-176249","19464295600","12404740250","-7059555350"
"003545","대신증권우","12144649","11672681","-471968","183330714460","176102300970","-7228413490"
"272550","삼양패키징","2749182","2341615","-407567","48273197820","41042053560","-7231144260"
"268280","미원에스씨","159577","106986","-52591","22359020800","15108695100","-7250325700"
"004360","세방","15611592","15120921","-490671","202413227520","195088701290","-7324526230"
"017810","풀무원","39879244","39414481","-464763","573361658750","565959573100","-7402085650"
