종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"014820","동원시스템즈","8507490","8860145","352655","233292413550","242442919850","9150506300"
"071970","STX중공업","129339203","131238907","1899704","492140480400","501282786830","9142306430"
"004440","삼일씨엔에스","22850647","24104735","1254088","207166182215","216187649110","9021466895"
"011280","태림포장","972712364","974202419","1490055","5122051533525","5131060183875","9008650350"
"035510","신세계 I&C","1440329","1516615","76286","176481546800","185458993600","8977446800"
"041650","상신브레이크","24734227","28079671","3345444","71145060805","80114337095","8969276290"
"042700","한미반도체","139579091","140611120","1032029","1547909478260","1556827455480","8917977220"
"033660","아주캐피탈","8933229","9573958","640729","112137056340","120789390390","8652334050"
"005800","신영와코루","91397","214992","123595","8547207500","17161087900","8613880400"
"010600","웰바이오텍","172900995","175948096","3047101","437874176940","446384219430","8510042490"
"009680","모토닉","74560171","75050123","489952","909836601855","918322476590","8485874735"
"357250","미래에셋맵스리츠","4166244","5993192","1826948","19605899965","28038981060","8433081095"
"009290","광동제약","333180233","333635548","455315","3415027778920","3423419672330","8391893410"
"016740","두올","172409249","174498523","2089274","589730508365","598067276640","8336768275"
"005430","한국공항","7021269","7222761","201492","282723521250","290997536700","8274015450"
"293480","하나제약","42633165","42864361","231196","1063408925050","1071602165450","8193240400"
"011000","진원생명과학","1917194176","1917727049","532873","30329295181735","30337431408865","8136227130"
"083420","그린케미칼","151574053","152528472","954419","1215524333345","1223420765625","7896432280"
"031440","신세계푸드","2969236","3102430","133194","175549251850","183443070850","7893819000"
"053210","스카이라이프","23591719","24451511","859792","204589239635","212340911290","7751671655"
"002410","범양건영","349029093","350133425","1104332","1674463259195","1682198179175","7734919980"
"033180","필룩스","1138076973","1138974768","897795","5719954513440","5727677614435","7723100995"
"017810","풀무원","34942855","35305918","363063","545687198080","553408154190","7720956110"
"004890","동일산업","690628","806449","115821","42355753100","50070773550","7715020450"
"012610","경인양행","205149445","205967758","818313","1711193845050","1718841578235","7647733185"
"004690","삼천리","1398841","1510343","111502","105647949300","113272751900","7624802600"
"002170","삼양통상","1190780","1320071","129291","68754200750","76340526450","7586325700"
"282690","동아타이어","1484300","2287952","803652","14855246560","22392507010","7537260450"
"010580","지코","440925052","455550937","14625885","193375184129","200905196671","7530012542"
"027970","세하","182578141","187477467","4899326","325630371170","333129823505","7499452335"
"016710","대성홀딩스","18086003","18592724","506721","293447645530","300944262680","7496617150"
"014530","극동유화","256239277","256494594","255317","1157468676355","1164874203275","7405526920"
"012030","DB","187380671","198000267","10619596","137565941034","144954720200","7388779166"
"003530","한화투자증권","211371195","214997850","3626655","383182063491","390453814226","7271750735"
"005420","코스모화학","287656833","288109051","452218","2811262787555","2818528825920","7266038365"
"015350","부산가스","1627587","1803428","175841","75010973800","82209796600","7198822800"
"092220","KEC","3006655487","3010342614","3687127","6674674704880","6681873260141","7198555261"
"33626L","두산퓨얼셀2우B","42567873","42897297","329424","826586634395","833749227700","7162593305"
"004270","남성","866249948","867556469","1306521","3223206924875","3230366604455","7159679580"
"000390","삼화페인트","66135201","66381999","246798","640687777440","647742583635","7054806195"
"000860","강남제비스코","3210381","3656586","446205","57280452450","64314505300","7034052850"
"003570","S&T중공업","23064046","24305488","1241442","127896295570","134928411405","7032115835"
"001940","KISCO홀딩스","2231352","2833970","602618","26768287650","33790255310","7021967660"
"004150","한솔홀딩스","39386594","41526284","2139690","136233907155","143188021965","6954114810"
"005110","한창","841534460","844444622","2910162","1877335004235","1884138107285","6803103050"
"000140","하이트진로홀딩스","9033050","9399326","366276","147706283210","154398276570","6691993360"
"088790","진도","157267336","159349207","2081871","673775649225","680367479005","6591829780"
"001340","백광산업","1067447562","1068064530","616968","3619514093515","3626100370450","6586276935"
"244920","에이플러스에셋","12731226","13567946","836720","84940899190","91516023470","6575124280"
"000910","유니온","611499863","612706514","1206651","4488999606100","4495461463785","6461857685"
"004380","삼익THK","13881205","14521716","640511","161746617990","168182376360","6435758370"
"267290","경동도시가스","4263341","4619320","355979","80572427250","87001340700","6428913450"
"010690","화신","107685741","110342760","2657019","312682803840","319058998310","6376194470"
"005305","롯데칠성우","1977331","2080912","103581","125883905950","132254188400","6370282450"
"002720","국제약품","712351972","712572019","220047","6376837963330","6383158924270","6320960940"
"33637K","솔루스첨단소재1우","52036954","52416430","379476","849099819640","855419537132","6319717492"
"102260","동성코퍼레이션","18790105","20318678","1528573","79551824260","85855988890","6304164630"
"033920","무학","21586144","22724160","1138016","129051063415","135280122475","6229059060"
"017370","우신시스템","54361049","55985782","1624733","189059897060","195230771810","6170874750"
"094280","효성ITX","12886658","13032543","145885","258021889700","264161368550","6139478850"
"001230","동국제강","223635764","224839868","1204104","1462713745700","1468835674190","6121928490"
"002810","삼영무역","4853555","5316753","463198","66685259300","72801423600","6116164300"
"000300","대유플러스","440798345","448280108","7481763","389859550325","395957852882","6098302557"
"003030","세아제강지주","1916136","2029048","112912","72102715650","78188091850","6085376200"
"013700","까뮤이앤씨","1371556733","1373563878","2007145","2805549398365","2811604446831","6055048466"
"013570","디와이","25648231","27112140","1463909","109949678545","115983529975","6033851430"
"071840","롯데하이마트","17276978","17723215","446237","479412734600","485412973150","6000238550"
"002140","고려산업","562308475","563793870","1485395","2292259930285","2298128764685","5868834400"
"007660","이수페타시스","182869706","184116745","1247039","773091205325","778949244500","5858039175"
"006340","대원전선","181858902","187069841","5210939","187069254864","192919342454","5850087590"
"163560","동일고무벨트","97177308","97535869","358561","972638097515","978468262740","5830165225"
"004720","우리들제약","372139886","372287861","147975","5158510972880","5164306534580","5795561700"
"272210","한화시스템","253373344","255015638","1642294","2784796342355","2790579927450","5783585095"
"027740","마니커","1556542915","1561917219","5374304","1350836383761","1356529531827","5693148066"
"003580","넥스트사이언스","117545818","118145778","599960","764203599855","769890306065","5686706210"
"000320","노루홀딩스","3858007","4428913","570906","39952552650","45459304430","5506751780"
"192820","코스맥스","20296559","20427325","130766","1905232964400","1910672966600","5440002200"
"210540","디와이파워","29693890","30249299","555409","310251057350","315677563740","5426506390"
"009415","태영건설우","43585314","43932238","346924","681556628295","686960347600","5403719305"
"007540","샘표","17828996","17903218","74222","1025489843150","1030830417350","5340574200"
"008490","서흥","7281709","7414236","132527","359625196150","364913024800","5287828650"
"138250","엔에스쇼핑","17143029","17579784","436755","182349223575","187637048400","5287824825"
"009770","삼정펄프","307533","508043","200510","8179657600","13432687250","5253029650"
"092440","기신정기","27105332","28571541","1466209","99771334080","105001681525","5230347445"
"002620","제일파마홀딩스","52122875","52489006","366131","1204797887190","1210004138940","5206251750"
"900140","엘브이엠씨홀딩스","119301379","120723237","1421858","462973739530","468131346795","5157607265"
"088260","이리츠코크렙","8347015","9397525","1050510","45793765340","50903439050","5109673710"
"078000","텔코웨어","3636909","4045587","408678","45679557200","50723936040","5044378840"
"000520","삼일제약","28748673","28856532","107859","626409330650","631453269450","5043938800"
"000850","화천기공","1356901","1508989","152088","45685316050","50710220400","5024904350"
"133820","화인베스틸","300426863","301720974","1294111","805857904484","810832205874","4974301390"
"006980","우성사료","322595165","324137556","1542391","1083077809465","1088035174980","4957365515"
"003680","한성기업","78957285","79208021","250736","907126754970","912058843965","4932088995"
"013520","화승알앤에이","45212146","48054460","2842314","84819178925","89709281815","4890102890"
"035000","지투알","7061042","7965605","904563","39390298895","44209376365","4819077470"
"078935","GS우","1750389","1909239","158850","53531421800","58342180550","4810758750"
"084670","동양고속","1884613","2061633","177020","51226864550","56028969800","4802105250"
"028670","팬오션","611112864","614261005","3148141","2472307191380","2477043644240","4736452860"
"003480","한진중공업홀딩스","44353089","45655493","1302404","164423593540","169157150840","4733557300"
"214390","경보제약","160251109","160369849","118740","2382371193030","2387092774365","4721581335"
"030720","동원수산","41082887","41471182","388295","389500984060","394172222410","4671238350"
"057050","현대홈쇼핑","4204690","4357836","153146","295012761700","299625831700","4613070000"
"120030","조선선재","3792131","3818842","26711","440340762900","444919927400","4579164500"
"108675","LG하우시스우","2989582","3133359","143777","91201016500","95768487950","4567471450"
"044380","주연테크","885688706","888061063","2372357","870028575500","874516809895","4488234395"
"067830","세이브존I&C","34484391","36184406","1700015","97965047865","102433799020","4468751155"
"014580","태경비케이","167858624","168435915","577291","662303946190","666743453335","4439507145"
"055490","테이팩스","13970067","14143245","173178","394310145400","398666091450","4355946050"
"025750","한솔홈데코","2178887527","2181243545","2356018","4243161249176","4247443705067","4282455891"
"012200","계양전기","216657148","217415288","758140","785134553745","789365415640","4230861895"
"002760","보락","1052572331","1053249209","676878","2587427342464","2591634350334","4207007870"
"082640","동양생명","32284919","34090588","1805669","100084379140","104243807460","4159428320"
"010960","삼호개발","43486520","44321858","835338","202096303395","206192605755","4096302360"
"251270","넷마블","80078780","79485399","-593381","10628475293300","10632553498500","4078205200"
"099340","하나니켈1호","1256151433","1265702546","9551113","513277019585","517337783682","4060764097"
"005680","삼영전자","8987111","9564713","577602","76272045110","80328447390","4056402280"
"011810","STX","34779507","35465681","686174","232770709215","236782668940","4011959725"
"298690","에어부산","240972307","241873615","901308","1016711065940","1020710557120","3999491180"
"090350","노루페인트","45524877","46073118","548241","366249317970","370196961390","3947643420"
"002460","화성산업","26952002","27425677","473675","328553130160","332467854720","3914724560"
"130660","한전산업","34524305","35477078","952773","154216612825","158101315160","3884702335"
"002355","넥센타이어1우B","4091718","5689504","1597786","10052083280","13935518300","3883435020"
"011690","유양디앤유","147276650","148815510","1538860","303189526785","307012963375","3823436590"
"000590","CS홀딩스","1164007","1224058","60051","73313037700","77127237400","3814199700"
"002100","경농","101858623","102130974","272351","1418234422850","1422007411040","3772988190"
"006370","대구백화점","4841981","5770629","928648","39342830300","43094316780","3751486480"
"28513K","SK케미칼우","51843922","51945715","101793","4973081030050","4976804087800","3723057750"
"006125","SK디스커버리우","38407848","38505287","97439","1628245646850","1631968206030","3722559180"
"003280","흥아해운","651620411","660064273","8443862","210340131777","214044074725","3703942948"
"120115","코오롱인더우","12252293","12467964","215671","243531373000","247223745950","3692372950"
"014990","인디에프","355411030","357298502","1887472","735039144386","738729059912","3689915526"
"005960","동부건설","17255601","17580130","324529","182189227510","185861884650","3672657140"
"021050","서원","1123173909","1123210045","36136","3832763858170","3836391178440","3627320270"
"004980","성신양회","67458135","67843942","385807","505441626100","509040513210","3598887110"
"119650","KC코트렐","324224560","324625287","400727","2869532241880","2873078458885","3546217005"
"005870","휴니드","153772554","153790597","18043","1208947233650","1212466668415","3519434765"
"009320","대우부품","914599367","915019710","420343","2415587371145","2419058736185","3471365040"
"002870","신풍제지","553389479","553886198","496719","1944444253958","1947912261123","3468007165"
"300720","한일시멘트","967650","1025440","57790","83363080500","86824859500","3461779000"
"005010","휴스틸","4072771","4612045","539274","28619111775","32032994045","3413882270"
"009440","KC그린홀딩스","69638908","70444922","806014","324165739160","327579148425","3413409265"
"009200","무림페이퍼","100302356","101426979","1124623","283081217495","286493438390","3412220895"
"011150","CJ씨푸드","1410693787","1411423039","729252","6277821918745","6281232227575","3410308830"
"015360","예스코홀딩스","523206","624521","101315","18867074300","22263505850","3396431550"
"017390","서울가스","348469","392990","44521","29771674000","33166906800","3395232800"
"003650","미창석유","206554","262973","56419","12326028150","15698506800","3372478650"
"000540","흥국화재","50542880","51563032","1020152","142093724995","145459227665","3365502670"
"008775","호텔신라우","9502094","9534228","32134","688993548150","692314405250","3320857100"
"004060","SG세계물산","780412403","783878479","3466076","567540248602","570730043571","3189794969"
"004410","서울식품","8551314593","8558700430","7385837","1850430176348","1853509523063","3079346715"
"100220","비상교육","60643655","60941323","297668","490974700465","493973856865","2999156400"
"010660","화천기계","617071958","617032377","-39581","2042652628265","2045645706065","2993077800"
"044820","코스맥스비티아이","8870241","9028417","158176","167485111550","170460912600","2975801050"
"013870","지엠비코리아","124693574","125269308","575734","884316444150","887286611630","2970167480"
"33637L","솔루스첨단소재2우B","19991702","20094537","102835","670789545530","673748213420","2958667890"
"010040","한국내화","114749852","115394199","644347","447690971500","450616362650","2925391150"
"001270","부국증권","1044900","1197305","152405","20697267100","23605147750","2907880650"
"267850","아시아나IDT","146206677","146208822","2145","3459201750850","3462093567720","2891816870"
"008250","이건산업","70419542","70823525","403983","612893877345","615783558425","2889681080"
"009835","한화솔루션우","59852944","59945101","92157","2655143288950","2658010918790","2867629840"
"004830","덕성","625496017","625765419","269402","3763014214975","3765855204960","2840989985"
"002150","도화엔지니어링","30815729","31120476","304747","252927313740","255746628370","2819314630"
"000430","대원강업","43606671","44348607","741936","172811952590","175629432220","2817479630"
"000490","대동공업","60242311","60760774","518463","400892198445","403699554435","2807355990"
"109070","컨버즈","26278608","26902184","623576","101705254970","104505038125","2799783155"
"001500","현대차증권","28088102","28685805","597703","283200865470","285989506240","2788640770"
"011330","유니켐","107910034","109267798","1357764","160250515941","163026708301","2776192360"
"007210","벽산","299472157","301267150","1794993","606961570849","609733675740","2772104891"
"105630","한세실업","35372993","35663189","290196","523463537430","526225889670","2762352240"
"020120","키다리스튜디오","60804797","61074013","269216","417449177260","420203290025","2754112765"
"019180","티에이치엔","51725588","52554837","829249","148642577010","151328142300","2685565290"
"016090","대현","50129161","51555191","1426030","95076233885","97738291440","2662057555"
"003610","방림","88797163","89997140","1199977","179167545005","181829484555","2661939550"
"001880","대림건설","14905589","15194570","288981","383399336350","386043791500","2644455150"
"004560","현대비앤지스틸","26352971","26642631","289660","223805215985","226446641620","2641425635"
"145995","삼양사우","2874642","2950460","75818","136893016900","139511481150","2618464250"
"002220","한일철강","21471095","22920255","1449160","38358981790","40923345655","2564363865"
"006660","삼성공조","6125954","6521831","395877","42826098200","45383034085","2556935885"
"004870","티웨이홀딩스","174571437","176308353","1736916","216508646311","219055889899","2547243588"
"002710","TCC스틸","372248955","373065802","816847","1481753540290","1484282667930","2529127640"
"003547","대신증권2우B","7806678","8081102","274424","69955355470","72442353670","2486998200"
"010820","퍼스텍","531270703","531322641","51938","1392318393170","1394767069700","2448676530"
"001070","대한방직","2038970","2144629","105659","57247592700","59662785250","2415192550"
"000890","보해양조","1245302290","1246109403","807113","1213611814747","1216005049713","2393234966"
"034310","NICE","6267431","6419469","152038","124146935850","126512212350","2365276500"
"100250","진양홀딩스","33390108","34276248","886140","86461082970","88791456675","2330373705"
"024070","WISCOM","10697944","11686753","988809","25656289065","27946654630","2290365565"
"002920","유성기업","39531041","40348628","817587","111514593735","113775758765","2261165030"
"001790","대한제당","3185072","3311090","126018","61329616650","63552181100","2222564450"
"012160","영흥","266562508","268198877","1636369","329414964235","331605219174","2190254939"
"007110","일신석재","637623192","637926617","303425","1470046720025","1472231812365","2185092340"
"044450","KSS해운","21598265","21614262","15997","203533501360","205716129160","2182627800"
"034590","인천도시가스","572361","661452","89091","14753306200","16935669950","2182363750"
"010100","한국프랜지","410411929","411466311","1054382","1024684125914","1026864160057","2180034143"
"095570","AJ네트웍스","79040918","79992355","951437","313696242875","315844552825","2148309950"
"004960","한신공영","9978127","10214495","236368","140595992920","142733646750","2137653830"
"031820","콤텍시스템","950882671","951579157","696486","1501140062145","1503206636048","2066573903"
"030210","KTB투자증권","71494856","72207102","712246","183915641590","185975971535","2060329945"
"000400","롯데손해보험","176618894","178138919","1520025","312113078679","314146419347","2033340668"
"023800","인지컨트롤스","227948749","228310444","361695","2218009617595","2220017955070","2008337475"
"003495","대한항공우","43502855","43539176","36321","1232639795060","1234620758100","1980963040"
"001750","한양증권","17055687","17328786","273099","135280692620","137244973765","1964281145"
"070960","용평리조트","64423130","64797431","374301","292487735985","294448653990","1960918005"
"330590","롯데리츠","66443002","66884646","441644","357821286790","359774326125","1953039335"
"003830","대한화섬","244305","268672","24367","20091326400","21974971950","1883645550"
"002300","한국제지","5286413","5437012","150599","92709747020","94593218630","1883471610"
"117580","대성에너지","29149591","29465265","315674","165392400375","167233176225","1840775850"
"004910","조광페인트","21640591","21912076","271485","138052055550","139888324970","1836269420"
"001550","조비","45268863","45351449","82586","950022927470","951853664370","1830736900"
"018880","한온시스템","191774816","192338211","563395","2367766561530","2369584374770","1817813240"
"019490","하이트론","21382771","21917313","534542","70718052140","72502973795","1784921655"
"084870","TBH글로벌","60776956","61710930","933974","116962599373","118732286898","1769687525"
"006110","삼아알미늄","126711990","126759787","47797","1096480428045","1098240772790","1760344745"
"001020","페이퍼코리아","136278089","136630392","352303","263706339129","265421909039","1715569910"
"001045","CJ우","3957330","3969384","12054","190601298950","192290704400","1689405450"
"068290","삼성출판사","120174730","120115282","-59448","2849807191000","2851481527700","1674336700"
"003925","남양유업우","621299","634554","13255","110369783400","112033484400","1663701000"
"014280","금강공업","37462559","37874592","412033","144872805360","146528262345","1655456985"
"128820","대성산업","77950447","78363372","412925","301663355135","303314498675","1651143540"
"350520","이지스레지던스리츠","8459071","8802662","343591","39595665760","41201087290","1605421530"
"005725","넥센우","7627236","8011506","384270","25667605540","27265110830","1597505290"
"004840","DRB동일","82395867","82637684","241817","579211629830","580800587800","1588957970"
"001380","SG충방","372883820","373478080","594260","703842502107","705410108742","1567606635"
"161000","애경유화","39222578","39706346","483768","311804725660","313330059610","1525333950"
"026940","부국철강","156199012","156244039","45027","775428948965","776941865690","1512916725"
"005320","국동","888547603","889661420","1113817","2362560026640","2364069200071","1509173431"
"004540","깨끗한나라","301569887","301942190","372303","1191738021890","1193230913510","1492891620"
"002630","오리엔트바이오","1353094178","1354799060","1704882","1338438011478","1339930557385","1492545907"
"033250","체시스","572999325","572913303","-86022","1751715905700","1753157502635","1441596935"
"00806K","대덕1우","16974560","17212021","237461","158689878950","160121538900","1431659950"
"006220","제주은행","8275647","8804447","528800","26765055795","28186184710","1421128915"
"001770","신화실업","2639491","2679945","40454","57039351850","58448125150","1408773300"
"000040","KR모터스","579207311","579733438","526127","541953167112","543340014262","1386847150"
"011090","에넥스","507791642","508593340","801698","627897359629","629279205458","1381845829"
"051630","진양화학","107855879","107966902","111023","447156448080","448525590320","1369142240"
"085310","엔케이","225632862","226550970","918108","247337872417","248697806485","1359934068"
"078520","에이블씨엔씨","29722749","30003955","281206","284654949900","286011183310","1356233410"
"003780","진양산업","141082629","141311072","228443","575155733685","576509204430","1353470745"
"007120","미래아이앤지","474318957","477742175","3423218","179531957244","180868671972","1336714728"
"023450","동남합성","678947","715350","36403","23198796950","24514550200","1315753250"
"003460","유화증권","2559943","2869277","309334","7992828215","9276631475","1283803260"
"140910","에이리츠","5411262","5568128","156866","38509154410","39763542800","1254388390"
"006890","태경케미컬","232024606","232216618","192012","2830457780325","2831636425695","1178645370"
"000087","하이트진로2우B","2044433","2120705","76272","43705676850","44880149000","1174472150"
"007280","한국특수형강","65462395","65868323","405928","107853872482","109022389895","1168517413"
"214420","토니모리","52795566","52872160","76594","589563248410","590729408300","1166159890"
"192400","쿠쿠홀딩스","858192","875499","17307","79277046000","80437863400","1160817400"
"007590","동방아그로","4227860","4408742","180882","27018295160","28166758570","1148463410"
"013000","세우글로벌","798645258","798351402","-293856","2156381615080","2157439680230","1058065150"
"009460","한창제지","1277734274","1278076434","342160","3749763462125","3750818896760","1055434635"
"009070","KCTC","176474263","176708658","234395","627403809155","628448582915","1044773760"
"000480","조선내화","452177","466592","14415","34476266200","35508065900","1031799700"
"014440","영보화학","71667769","71933933","266164","288206124975","289228316265","1022191290"
"077500","유니퀘스트","147184875","146995922","-188953","1515104499570","1516122949440","1018449870"
"000075","삼양홀딩스우","969583","995201","25618","48609805250","49607480300","997675050"
"019175","신풍제약우","114116133","114112074","-4059","6931065472820","6932055775690","990302870"
"008420","문배철강","297028877","297228802","199925","943809935245","944796134035","986198790"
"001515","SK증권우","187317740","187293860","-23880","1410820593685","1411806755115","986161430"
"037270","YG PLUS","949840715","949372931","-467784","4304461697897","4305436453870","974755973"
"090370","메타랩스","121919471","122732547","813076","143926283501","144890482947","964199446"
"069640","한세엠케이","11672927","11924463","251536","37671270155","38623071995","951801840"
"000500","가온전선","4636879","4690185","53306","104993869750","105907916800","914047050"
"032560","황금에스티","36056776","36151852","95076","254995241865","255905216655","909974790"
"002360","SH에너지화학","1240296824","1240738312","441488","1458850296638","1459725970030","875673392"
"013360","일성건설","141935656","142760397","824741","157734644189","158607352227","872708038"
"019440","세아특수강","2572777","2654408","81631","28743694550","29593031970","849337420"
"129260","인터지스","173804962","174136820","331858","461114432753","461958519061","844086308"
"011390","부산산업","8733813","8738841","5028","1179412818400","1180256079900","843261500"
"007815","코리아써우","2069368","2216474","147106","10830196560","11650872185","820675625"
"069460","대호에이엘","180947783","180942641","-5142","485405943135","486220778675","814835540"
"005257","녹십자홀딩스2우","7729920","7741386","11466","1136013949900","1136815706650","801756750"
"010420","한솔PNS","56338108","56896540","558432","90268000708","91013125364","745124656"
"293940","신한알파리츠","14987710","15218859","231149","102684533550","103418049190","733515640"
"144620","코오롱머티리얼","333845261","333698665","-146596","1088083569519","1088780935503","697365984"
"002820","선창산업","5968153","6191869","223716","23261083770","23955385280","694301510"
"35320K","대덕전자1우","39152238","39250516","98278","322716513080","323400495580","683982500"
"004835","덕성우","115485289","115505249","19960","1470499125785","1471181244080","682118295"
"025530","SJM홀딩스","3009904","3254089","244185","8301916995","8976616250","674699255"
"024900","덕양산업","377563732","377977563","413831","653196527291","653865858027","669330736"
"075180","새론오토모티브","5639228","6116361","477133","27783012960","28452334020","669321060"
"015260","에이엔피","222626459","221910454","-716005","158345972115","159014857474","668885359"
"004080","신흥","4137964","4196627","58663","50705582460","51371700310","666117850"
"008500","일정실업","2169143","2239401","70258","37188760940","37834191500","645430560"
"001290","상상인증권","50006972","50413094","406122","59456725801","60100978003","644252202"
"001465","BYC우","137932","143477","5545","17638236200","18281552000","643315800"
"023000","삼원강재","9181276","9551148","369872","20723314610","21362000490","638685880"
"011700","한신기계","87886188","88140143","253955","134640741004","135268230219","627489215"
"094800","맵스리얼티1","13499758","13824320","324562","55844904770","56458927270","614022500"
"000885","한화우","25339341","25332245","-7096","1362247849900","1362852866800","605016900"
"004365","세방우","588382","705332","116950","3585444055","4177468525","592024470"
"093240","형지엘리트","609016487","608891476","-125011","1437096667515","1437681769641","585102126"
"023960","에쓰씨엔지니어링","56595018","56728987","133969","172616641700","173193603408","576961708"
"007610","선도전기","35714037","35864476","150439","98668259705","99206349595","538089890"
"002025","코오롱우","5021910","5054310","32400","65630596640","66148630880","518034240"
"123700","SJM","9270277","9495867","225590","27941442930","28456591985","515149055"
"008700","아남전자","1173531658","1173207617","-324041","2921121686978","2921631670834","509983856"
"004920","씨아이테크","74057955","74048073","-9882","62524755729","63017732722","492976993"
"008355","남선알미우","14062325","14061781","-544","829686353750","830162217800","475864050"
"004105","태양금속우","87692075","87725761","33686","334514996480","334989175435","474178955"
"004255","NPC우","2034182","2250303","216121","4648959145","5116156115","467196970"
"003535","한화투자증권우","99202827","99304771","101944","358847935273","359302345340","454410067"
"010770","평화홀딩스","18769553","18837809","68256","69014444045","69465897505","451453460"
"018670","SK가스","3115178","3102828","-12350","305741660250","306184426400","442766150"
"138490","코오롱플라스틱","66254610","66207094","-47516","281724795950","282158738775","433942825"
"010145","삼성중공우","6695921","6698478","2557","3153529795150","3153963205200","433410050"
"000725","현대건설우","1629102","1630389","1287","367083112300","367513016800","429904500"
"011420","갤럭시아에스엠","59730026","59865039","135013","91046912084","91467714593","420802509"
"071950","코아스","100687987","100984310","296323","117278331829","117690271053","411939224"
"001260","남광토건","29747922","29761108","13186","373983059360","374394036210","410976850"
"004450","삼화왕관","261734","271566","9832","11019434150","11428412300","408978150"
"18064K","한진칼우","26701787","26690644","-11143","1575637581350","1576044779700","407198350"
"092780","동양피스톤","72335027","72452409","117382","424455822580","424838870620","383048040"
"004545","깨끗한나라우","12126085","12130638","4553","311693418600","312075173350","381754750"
"003350","한국화장품제조","34334827","34330387","-4440","1372316507700","1372694692150","378184450"
"004415","서울식품우","106002087","106035500","33413","563485000170","563849824170","364824000"
"001210","금호전기","29028566","29110558","81992","107206139465","107564543730","358404265"
"001065","JW중외제약우","10100776","10100376","-400","644678517350","645034439750","355922400"
"105840","우진","130251465","130111258","-140207","587552675415","587902312714","349637299"
"002600","조흥","85430","87456","2026","14025285000","14359549500","334264500"
"00499K","롯데지주우","12389552","12392038","2486","939031232000","939361386800","330154800"
"000145","하이트진로홀딩스우","1983264","2001607","18343","33555336990","33845240800","289903810"
"000157","두산2우B","3134475","3135883","1408","253797593350","254087393550","289800200"
"204210","모두투어리츠","3020170","3105855","85685","8940333970","9227483330","287149360"
"001755","한양증권우","11471501","11473158","1657","232205615610","232479636180","274020570"
"248170","샘표식품","22149371","22162143","12772","992947728150","993217347100","269618950"
"005820","원림","460909","476029","15120","8373015650","8636683400","263667750"
"001420","태원물산","11837535","11889520","51985","49099773090","49357579560","257806470"
"011785","금호석유우","6269828","6312487","42659","257532274350","257786237950","253963600"
"011155","CJ씨푸드1우","7825326","7829265","3939","351987217200","352231335550","244118350"
"000995","DB하이텍1우","2566335","2567764","1429","325746839200","325980471000","233631800"
"001795","대한제당우","747557","764256","16699","10062872810","10282133500","219260690"
"001685","대상우","2821380","2834430","13050","42937568640","43140344390","202775750"
"103130","웅진에너지","150910837","151460185","549348","33864806341","34062692333","197885992"
"014285","금강공업우","29702967","29701908","-1059","446266724360","446463405780","196681420"
"018250","애경산업","23846772","23941679","94907","616328831350","616516365100","187533750"
"002420","세기상사","681144","683354","2210","42078330450","42265785500","187455050"
"090430","아모레퍼시픽","39460573","39790102","329529","7019849795000","7020029028500","179233500"
"012205","계양전기우","24830489","24830638","149","209765814075","209937469350","171655275"
"024890","대원화성","125638144","125775907","137763","224901495664","225069362807","167867143"
"000545","흥국화재우","54502436","54496933","-5503","666096123075","666263566620","167443545"
"053690","한미글로벌","37126008","37031469","-94539","344711956355","344878438860","166482505"
"005090","SGC에너지","8138375","8084166","-54209","286260374550","286417462950","157088400"
"002787","진흥기업2우B","10461579","10468376","6797","185065165800","185220020000","154854200"
"000680","LS네트웍스","56042502","56061405","18903","146514371140","146665504500","151133360"
"004200","고려개발","3340819","3348885","8066","27335216670","27476190600","140973930"
"004565","현대비앤지스틸우","2587313","2589271","1958","239102124100","239225830900","123706800"
"096300","베트남개발1","88007471","88308476","301005","24486119916","24607700088","121580172"
"153360","하이골드3호","2944952","3088928","143976","4081576130","4197579795","116003665"
"084695","대상홀딩스우","2920734","2933747","13013","20140786875","20252267375","111480500"
"083370","동북아12호","88473","110792","22319","444251205","554977810","110726605"
"001067","JW중외제약2우B","3450672","3451089","417","249522723150","249631162050","108438900"
"26490K","크라운제과우","19474945","19482092","7147","211593991855","211699833930","105842075"
"155900","바다로19호","2707114","2747886","40772","7083067030","7186145005","103077975"
"005450","신한","18156414","18229326","72912","17468776146","17559834818","91058672"
"014915","성문전자우","15011788","15004704","-7084","198941608890","199021294020","79685130"
"006805","미래에셋대우우","15944712","15989269","44557","73760505445","73838962140","78456695"
"000547","흥국화재2우B","6059177","6059181","4","165860381250","165938253750","77872500"
"000227","유유제약2우B","1884885","1886471","1586","82324587800","82401454450","76866650"
"005745","크라운해태홀딩스우","11003127","10996544","-6583","157621232890","157693806680","72573790"
"001527","동양2우B","2445367","2450556","5189","32534002130","32606205780","72203650"
"001275","부국증권우","384432","388137","3705","7154252550","7226199750","71947200"
"00781K","코리아써키트2우B","1676911","1683323","6412","11318815170","11383477905","64662735"
"000225","유유제약1우","29579656","29556717","-22939","455428309535","455477974630","49665095"
"002200","한국수출포장","4078381","4086546","8165","84494070500","84534445500","40375000"
"002785","진흥기업우B","33728390","33721220","-7170","315211750020","315249129535","37379515"
"002995","금호산업우","4778442","4775412","-3030","190052207400","190088315500","36108100"
"006390","한일현대시멘트","8136894","8128361","-8533","241444155950","241475279050","31123100"
"009275","신원우","2051098","2051610","512","118613685200","118640868350","27183150"
